timestamp,latency,encoding_time_diane,numberpoints,height,width,bw,fps,is_dense,format
1750254669.992315,25.938280,10.146972,0,1,230400,800000,60,false,diane
1750254670.120611,24.135504,10.163165,0,1,230400,800000,60,false,diane
1750254670.196856,19.231287,6.712177,0,1,230400,800000,60,false,diane
1750254670.260552,19.616163,8.116861,0,1,230400,800000,60,false,diane
1750254670.385124,18.045394,6.927031,0,1,230400,800000,60,false,diane
1750254670.454646,16.563108,6.330277,0,1,230400,800000,60,false,diane
1750254670.527202,16.847373,6.740594,0,1,230400,800000,60,false,diane
1750254670.594620,16.850636,6.538444,0,1,230400,800000,60,false,diane
1750254670.657502,30.103690,14.467971,0,1,230400,800000,60,false,diane
1750254670.727380,22.555327,12.275743,0,1,230400,800000,60,false,diane
1750254670.794390,16.422111,6.565100,0,1,230400,800000,60,false,diane
1750254670.862612,18.327387,7.072348,0,1,230400,800000,60,false,diane
1750254670.927253,17.563683,6.829396,0,1,230400,800000,60,false,diane
1750254670.994120,17.458463,6.963833,0,1,230400,800000,60,false,diane
1750254671.061596,17.717864,7.084221,0,1,230400,800000,60,false,diane
1750254671.185912,19.171925,6.572845,0,1,230400,800000,60,false,diane
1750254671.261682,18.377692,7.572844,0,1,230400,800000,60,false,diane
1750254671.329328,20.080913,8.699886,0,1,230400,800000,60,false,diane
1750254671.388858,25.604893,14.474179,0,1,230400,800000,60,false,diane
1750254671.459847,25.617437,13.260253,0,1,230400,800000,60,false,diane
1750254671.527943,25.661055,13.872368,0,1,230400,800000,60,false,diane
1750254671.590459,20.080817,8.765520,0,1,230400,800000,60,false,diane
1750254671.659468,21.140241,9.976535,0,1,230400,800000,60,false,diane
1750254671.725757,23.479610,12.864496,0,1,230400,800000,60,false,diane
1750254671.792742,18.812809,8.925686,0,1,230400,800000,60,false,diane
1750254671.860588,23.065294,8.973272,0,1,230400,800000,60,false,diane
1750254671.926811,23.719362,13.291997,0,1,230400,800000,60,false,diane
1750254671.993154,18.720742,7.981752,0,1,230400,800000,60,false,diane
1750254672.051994,21.418714,9.180189,0,1,230400,800000,60,false,diane
1750254672.119391,19.053488,7.703632,0,1,230400,800000,60,false,diane
1750254672.185223,18.239896,7.802706,0,1,230400,800000,60,false,diane
1750254672.318443,17.655301,6.984089,0,1,230400,800000,60,false,diane
1750254672.387338,18.563810,6.827541,0,1,230400,800000,60,false,diane
1750254672.453460,24.240242,9.670669,0,1,230400,800000,60,false,diane
1750254672.587601,20.839528,9.317026,0,1,230400,800000,60,false,diane
1750254672.659723,23.736642,13.524037,0,1,230400,800000,60,false,diane
1750254672.726148,29.795614,18.781416,0,1,230400,800000,60,false,diane
1750254672.793029,24.270355,13.717674,0,1,230400,800000,60,false,diane
1750254672.860982,17.140917,6.858197,0,1,230400,800000,60,false,diane
1750254672.928303,18.817161,7.968152,0,1,230400,800000,60,false,diane
1750254673.052244,16.714471,6.685072,0,1,230400,800000,60,false,diane
1750254673.185953,22.552573,11.305056,0,1,230400,800000,60,false,diane
1750254673.254923,20.147410,8.591723,0,1,230400,800000,60,false,diane
1750254673.385348,19.299575,6.985945,0,1,230400,800000,60,false,diane
1750254673.456334,19.868713,7.060892,0,1,230400,800000,60,false,diane
1750254673.524338,22.222867,6.621006,0,1,230400,800000,60,false,diane
1750254673.594440,19.268150,8.460551,0,1,230400,800000,60,false,diane
1750254673.718576,21.869640,8.943094,0,1,230400,800000,60,false,diane
1750254673.918745,19.253878,7.053435,0,1,230400,800000,60,false,diane
1750254674.053884,18.402332,7.205535,0,1,230400,800000,60,false,diane
1750254674.189089,20.958922,6.825268,0,1,230400,800000,60,false,diane
1750254674.318513,20.614912,7.610540,0,1,230400,800000,60,false,diane
1750254674.452235,18.089746,6.995641,0,1,230400,800000,60,false,diane
1750254674.520433,17.727334,6.829300,0,1,230400,800000,60,false,diane
1750254674.588109,17.825065,7.114365,0,1,230400,800000,60,false,diane
1750254674.718544,16.710950,6.973208,0,1,230400,800000,60,false,diane
1750254674.852398,19.854857,7.288546,0,1,230400,800000,60,false,diane
1750254674.985523,21.485851,9.295328,0,1,230400,800000,60,false,diane
1750254675.061145,17.462334,6.663663,0,1,230400,800000,60,false,diane
1750254675.186199,20.710307,8.724878,0,1,230400,800000,60,false,diane
1750254675.255110,19.342105,6.674863,0,1,230400,800000,60,false,diane
1750254675.320652,24.686718,11.105017,0,1,230400,800000,60,false,diane
1750254675.387080,19.692963,7.822227,0,1,230400,800000,60,false,diane
1750254675.454371,17.375835,6.529802,0,1,230400,800000,60,false,diane
1750254675.528645,18.115314,7.796210,0,1,230400,800000,60,false,diane
1750254675.594423,17.394907,7.621964,0,1,230400,800000,60,false,diane
