timestamp,latency,encoding_time_diane,numberpoints,height,width,bw,fps,is_dense,format
1750254731.852277,28.119333,11.968324,0,1,230400,800000,30,false,diane
1750254731.918542,23.287828,11.685596,0,1,230400,800000,30,false,diane
1750254731.986465,18.086938,6.901101,0,1,230400,800000,30,false,diane
1750254732.053805,17.070460,6.654725,0,1,230400,800000,30,false,diane
1750254732.119712,17.131645,6.664711,0,1,230400,800000,30,false,diane
1750254732.186638,18.194941,6.819979,0,1,230400,800000,30,false,diane
1750254732.253844,27.984479,11.802239,0,1,230400,800000,30,false,diane
1750254732.320665,24.374389,14.063618,0,1,230400,800000,30,false,diane
1750254732.386465,23.718241,11.291152,0,1,230400,800000,30,false,diane
1750254732.452050,20.636518,8.306711,0,1,230400,800000,30,false,diane
1750254732.518454,27.265963,8.557215,0,1,230400,800000,30,false,diane
1750254732.586686,18.047320,7.234007,0,1,230400,800000,30,false,diane
1750254732.653569,18.094714,7.922603,0,1,230400,800000,30,false,diane
1750254732.719485,16.734450,6.820779,0,1,230400,800000,30,false,diane
1750254733.119733,17.996599,7.241399,0,1,230400,800000,30,false,diane
1750254733.185847,18.404386,7.227030,0,1,230400,800000,30,false,diane
1750254733.319379,25.221165,9.158224,0,1,230400,800000,30,false,diane
1750254733.386480,21.927852,7.629826,0,1,230400,800000,30,false,diane
1750254733.453470,21.660452,8.466491,0,1,230400,800000,30,false,diane
1750254733.519464,16.553356,6.611301,0,1,230400,800000,30,false,diane
1750254733.588067,16.759538,6.764713,0,1,230400,800000,30,false,diane
1750254733.654555,18.224797,7.506751,0,1,230400,800000,30,false,diane
1750254733.720955,17.377220,6.647654,0,1,230400,800000,30,false,diane
1750254733.789414,17.311010,6.740200,0,1,230400,800000,30,false,diane
1750254733.855575,16.981081,6.681446,0,1,230400,800000,30,false,diane
1750254733.921466,17.713710,7.599714,0,1,230400,800000,30,false,diane
1750254733.987799,16.819540,6.681255,0,1,230400,800000,30,false,diane
1750254734.054154,17.769711,6.828555,0,1,230400,800000,30,false,diane
1750254734.120584,17.629547,6.474177,0,1,230400,800000,30,false,diane
