timestamp,latency,encoding_time_diane,numberpoints,height,width,bw,fps,is_dense,format
1750254507.185730,31.770764,13.011876,0,1,230400,8000000000,120,false,diane
1750254507.321002,26.233099,10.386070,0,1,230400,8000000000,120,false,diane
1750254507.388060,32.201331,12.665245,0,1,230400,8000000000,120,false,diane
1750254507.727644,27.864935,9.560103,0,1,230400,8000000000,120,false,diane
1750254507.854050,29.455300,15.081352,0,1,230400,8000000000,120,false,diane
1750254507.987175,22.358663,10.284436,0,1,230400,8000000000,120,false,diane
1750254508.253117,24.651375,10.404694,0,1,230400,8000000000,120,false,diane
1750254508.453355,24.113542,10.533336,0,1,230400,8000000000,120,false,diane
1750254508.525309,30.587000,17.264270,0,1,230400,8000000000,120,false,diane
1750254508.592021,28.694326,16.288765,0,1,230400,8000000000,120,false,diane
1750254508.719448,23.035507,10.195091,0,1,230400,8000000000,120,false,diane
1750254508.791694,24.810547,11.142403,0,1,230400,8000000000,120,false,diane
1750254509.191516,21.673563,9.609800,0,1,230400,8000000000,120,false,diane
1750254509.452636,22.298150,9.618793,0,1,230400,8000000000,120,false,diane
1750254509.528107,25.285562,11.859824,0,1,230400,8000000000,120,false,diane
1750254509.651931,22.380199,9.308323,0,1,230400,8000000000,120,false,diane
1750254509.725849,24.793809,11.618028,0,1,230400,8000000000,120,false,diane
1750254509.787037,23.917474,10.417622,0,1,230400,8000000000,120,false,diane
1750254509.919225,22.532042,9.679818,0,1,230400,8000000000,120,false,diane
1750254510.594077,22.988498,10.953215,0,1,230400,8000000000,120,false,diane
1750254510.919150,22.497449,9.417189,0,1,230400,8000000000,120,false,diane
1750254511.052746,27.717156,12.321591,0,1,230400,8000000000,120,false,diane
1750254511.186760,26.805717,9.411173,0,1,230400,8000000000,120,false,diane
1750254511.252666,26.968408,11.899632,0,1,230400,8000000000,120,false,diane
1750254511.385817,30.428788,15.832117,0,1,230400,8000000000,120,false,diane
1750254511.454114,27.503777,11.051489,0,1,230400,8000000000,120,false,diane
1750254511.519337,22.690733,10.220947,0,1,230400,8000000000,120,false,diane
1750254511.586278,24.744657,11.860943,0,1,230400,8000000000,120,false,diane
1750254511.720254,21.959168,9.498854,0,1,230400,8000000000,120,false,diane
1750254511.852473,24.702512,12.216630,0,1,230400,8000000000,120,false,diane
1750254511.920995,24.250952,10.674715,0,1,230400,8000000000,120,false,diane
1750254512.052720,22.632587,9.264578,0,1,230400,8000000000,120,false,diane
1750254512.386750,22.727565,10.341909,0,1,230400,8000000000,120,false,diane
1750254512.659667,28.380080,12.045555,0,1,230400,8000000000,120,false,diane
1750254512.785714,27.153211,9.223586,0,1,230400,8000000000,120,false,diane
1750254512.860428,25.871973,12.145845,0,1,230400,8000000000,120,false,diane
1750254512.986340,22.295238,9.226369,0,1,230400,8000000000,120,false,diane
1750254513.059549,21.927648,9.874349,0,1,230400,8000000000,120,false,diane
1750254513.454626,30.927869,11.933072,0,1,230400,8000000000,120,false,diane
1750254513.519954,30.845467,14.710753,0,1,230400,8000000000,120,false,diane
1750254513.586984,26.774997,12.903426,0,1,230400,8000000000,120,false,diane
1750254513.789922,28.715607,13.990613,0,1,230400,8000000000,120,false,diane
1750254513.988884,25.975014,10.325269,0,1,230400,8000000000,120,false,diane
1750254514.058199,30.772058,9.248961,0,1,230400,8000000000,120,false,diane
1750254514.191126,22.146020,10.104657,0,1,230400,8000000000,120,false,diane
1750254514.387450,24.283849,10.853342,0,1,230400,8000000000,120,false,diane
1750254514.462141,28.023242,12.775392,0,1,230400,8000000000,120,false,diane
1750254514.521221,28.975163,15.926422,0,1,230400,8000000000,120,false,diane
1750254514.588800,23.868578,11.031649,0,1,230400,8000000000,120,false,diane
1750254514.654984,25.676929,12.692766,0,1,230400,8000000000,120,false,diane
1750254514.786627,31.089600,16.853990,0,1,230400,8000000000,120,false,diane
1750254515.195979,23.474394,9.565287,0,1,230400,8000000000,120,false,diane
1750254515.530948,31.467015,11.948913,0,1,230400,8000000000,120,false,diane
1750254515.591722,35.647343,19.813627,0,1,230400,8000000000,120,false,diane
1750254515.720391,21.770204,9.272226,0,1,230400,8000000000,120,false,diane
1750254515.797940,29.379425,11.766318,0,1,230400,8000000000,120,false,diane
1750254515.854403,30.275281,12.092020,0,1,230400,8000000000,120,false,diane
1750254515.920107,23.958019,10.671995,0,1,230400,8000000000,120,false,diane
1750254516.053608,26.407406,12.694046,0,1,230400,8000000000,120,false,diane
1750254516.120698,25.621185,13.701487,0,1,230400,8000000000,120,false,diane
1750254516.186967,26.446766,13.486124,0,1,230400,8000000000,120,false,diane
1750254516.462323,22.529610,9.918094,0,1,230400,8000000000,120,false,diane
1750254516.585401,23.073267,10.621465,0,1,230400,8000000000,120,false,diane
1750254516.661377,23.201846,9.881645,0,1,230400,8000000000,120,false,diane
1750254516.718637,27.141051,11.327814,0,1,230400,8000000000,120,false,diane
1750254516.985385,23.136596,9.596968,0,1,230400,8000000000,120,false,diane
1750254517.118324,23.147189,9.274562,0,1,230400,8000000000,120,false,diane
1750254517.319392,27.948168,9.097471,0,1,230400,8000000000,120,false,diane
1750254517.451966,23.290071,10.170770,0,1,230400,8000000000,120,false,diane
1750254517.586765,30.066990,11.110018,0,1,230400,8000000000,120,false,diane
1750254517.653856,31.872973,16.872039,0,1,230400,8000000000,120,false,diane
1750254517.785585,22.180035,10.149490,0,1,230400,8000000000,120,false,diane
1750254517.918634,23.324376,9.091135,0,1,230400,8000000000,120,false,diane
1750254518.051259,26.591857,12.143541,0,1,230400,8000000000,120,false,diane
