timestamp,latency,encoding_time_diane,numberpoints,height,width,bw,fps,is_dense,format
1750341336.355922,29.659302,15.374942,17032,1,230400,8700000,7,false,diane
1750341336.393831,32.408281,14.853332,17032,1,230400,8700000,7,false,diane
1750341336.456304,35.742072,19.441481,17032,1,230400,8700000,7,false,diane
1750341336.521527,29.639431,15.244315,17032,1,230400,8700000,7,false,diane
1750341336.587051,30.114127,18.519288,17032,1,230400,8700000,7,false,diane
1750341336.626226,34.926249,20.825571,17032,1,230400,8700000,7,false,diane
1750341336.663292,22.289150,9.334446,17032,1,230400,8700000,7,false,diane
1750341336.726516,35.261999,19.114659,17032,1,230400,8700000,7,false,diane
1750341336.789888,35.281007,19.558731,17032,1,230400,8700000,7,false,diane
1750341336.861181,30.008685,10.644678,17032,1,230400,8700000,7,false,diane
1750341337.022694,40.069352,17.217727,17032,1,230400,8700000,7,false,diane
1750341337.087063,39.759299,22.876265,17032,1,230400,8700000,7,false,diane
1750341337.218760,42.558806,26.875347,17032,1,230400,8700000,7,false,diane
1750341337.321377,34.205755,20.320793,17032,1,230400,8700000,7,false,diane
1750341337.421565,34.500545,22.576995,17032,1,230400,8700000,7,false,diane
1750341337.485924,35.716311,15.900487,17032,1,230400,8700000,7,false,diane
1750341337.523914,27.000597,13.626685,17032,1,230400,8700000,7,false,diane
1750341337.587439,30.987071,17.490532,17032,1,230400,8700000,7,false,diane
1750341337.751480,24.348292,9.646899,17032,1,230400,8700000,7,false,diane
1750341337.795117,24.427686,12.224003,17032,1,230400,8700000,7,false,diane
1750341337.853934,36.151551,22.311806,17032,1,230400,8700000,7,false,diane
1750341337.920605,21.224426,9.134442,17032,1,230400,8700000,7,false,diane
1750341337.991022,34.707204,22.993035,17032,1,230400,8700000,7,false,diane
1750341338.056556,31.597162,18.113617,17032,1,230400,8700000,7,false,diane
1750341338.119892,32.993925,16.140523,17032,1,230400,8700000,7,false,diane
1750341338.186453,29.611430,14.133319,17032,1,230400,8700000,7,false,diane
1750341338.227749,28.578323,16.093290,17032,1,230400,8700000,7,false,diane
1750341338.351838,23.618935,8.248953,17032,1,230400,8700000,7,false,diane
1750341338.484889,33.686321,19.465161,17032,1,230400,8700000,7,false,diane
1750341338.617953,22.303358,7.395433,17032,1,230400,8700000,7,false,diane
1750341338.661791,30.195632,16.249102,17032,1,230400,8700000,7,false,diane
1750341338.823785,33.627184,22.533922,17032,1,230400,8700000,7,false,diane
1750341338.886459,38.628941,22.235996,17032,1,230400,8700000,7,false,diane
1750341338.924006,53.783046,34.397567,17032,1,230400,8700000,7,false,diane
1750341338.961452,44.456249,13.898402,17032,1,230400,8700000,7,false,diane
1750341339.038426,24.157952,10.944459,17032,1,230400,8700000,7,false,diane
1750341339.154109,32.839393,19.204228,17032,1,230400,8700000,7,false,diane
1750341339.222544,22.282750,10.151388,17032,1,230400,8700000,7,false,diane
1750341339.260052,28.910457,16.530355,17032,1,230400,8700000,7,false,diane
1750341339.295789,28.807927,12.050880,17032,1,230400,8700000,7,false,diane
1750341339.326703,36.091134,17.158751,17032,1,230400,8700000,7,false,diane
1750341339.421944,33.818740,19.761103,17032,1,230400,8700000,7,false,diane
1750341339.490585,33.097606,21.353932,17032,1,230400,8700000,7,false,diane
1750341339.556320,43.775276,20.590142,17032,1,230400,8700000,7,false,diane
1750341339.651849,27.329275,11.816667,17032,1,230400,8700000,7,false,diane
1750341339.693717,33.271817,16.900570,17032,1,230400,8700000,7,false,diane
1750341339.787283,34.759141,20.323385,17032,1,230400,8700000,7,false,diane
1750341339.852017,21.427246,10.005530,17032,1,230400,8700000,7,false,diane
1750341339.888020,20.641407,9.229515,17032,1,230400,8700000,7,false,diane
1750341339.924254,27.734275,16.182477,17032,1,230400,8700000,7,false,diane
1750341339.956145,27.429757,14.621039,17032,1,230400,8700000,7,false,diane
1750341340.018887,21.028294,9.161994,17032,1,230400,8700000,7,false,diane
1750341340.086627,17.977613,6.488088,17032,1,230400,8700000,7,false,diane
1750341340.127176,28.446512,12.431047,17032,1,230400,8700000,7,false,diane
1750341340.186354,23.590710,12.143074,17032,1,230400,8700000,7,false,diane
1750341340.319321,18.505592,6.589403,17032,1,230400,8700000,7,false,diane
1750341340.356837,35.653622,21.532336,17032,1,230400,8700000,7,false,diane
1750341340.390571,31.653388,15.636034,17032,1,230400,8700000,7,false,diane
1750341340.451994,31.719085,17.772650,17032,1,230400,8700000,7,false,diane
1750341340.491619,23.397266,12.198466,17032,1,230400,8700000,7,false,diane
1750341340.524918,27.262907,12.693356,17032,1,230400,8700000,7,false,diane
1750341340.592486,29.668231,17.322946,17032,1,230400,8700000,7,false,diane
1750341340.654044,19.632204,8.263066,17032,1,230400,8700000,7,false,diane
1750341340.719454,31.955858,17.618887,17032,1,230400,8700000,7,false,diane
