timestamp,latency,encoding_time_diane,numberpoints,height,width,bw,fps,is_dense,format
1750341362.078014,22.367007,10.754568,11687,1,230400,5970000,7,false,diane
1750341362.178778,33.038629,18.689307,11687,1,230400,5970000,7,false,diane
1750341362.244547,18.384086,7.196421,11687,1,230400,5970000,7,false,diane
1750341362.282784,31.770926,13.169012,11687,1,230400,5970000,7,false,diane
1750341362.313905,28.978458,16.687414,11687,1,230400,5970000,7,false,diane
1750341362.380444,23.178287,11.357587,11687,1,230400,5970000,7,false,diane
1750341362.415566,25.611708,14.182344,11687,1,230400,5970000,7,false,diane
1750341362.479723,26.364842,13.769215,11687,1,230400,5970000,7,false,diane
1750341362.550511,34.424575,19.543146,11687,1,230400,5970000,7,false,diane
1750341362.650746,39.354170,23.085068,11687,1,230400,5970000,7,false,diane
1750341362.711671,35.461170,9.085609,11687,1,230400,5970000,7,false,diane
1750341362.782260,29.989037,18.417526,11687,1,230400,5970000,7,false,diane
1750341362.819735,38.758096,23.565590,11687,1,230400,5970000,7,false,diane
1750341362.851937,34.201595,19.033409,11687,1,230400,5970000,7,false,diane
1750341362.916593,30.172304,17.715657,11687,1,230400,5970000,7,false,diane
1750341362.951710,38.246950,22.877769,11687,1,230400,5970000,7,false,diane
1750341363.020054,35.194541,13.064050,11687,1,230400,5970000,7,false,diane
1750341363.051141,33.731827,12.051424,11687,1,230400,5970000,7,false,diane
1750341363.085167,29.431043,12.442887,11687,1,230400,5970000,7,false,diane
1750341363.119015,32.861634,18.990496,11687,1,230400,5970000,7,false,diane
1750341363.180142,36.284450,21.791221,11687,1,230400,5970000,7,false,diane
1750341363.221010,28.549906,11.108750,11687,1,230400,5970000,7,false,diane
1750341363.283185,34.827591,19.020289,11687,1,230400,5970000,7,false,diane
1750341363.349162,36.633896,21.386093,11687,1,230400,5970000,7,false,diane
1750341363.449524,35.673206,23.517749,11687,1,230400,5970000,7,false,diane
1750341363.516414,32.108628,19.367368,11687,1,230400,5970000,7,false,diane
1750341363.582140,35.624949,23.667575,11687,1,230400,5970000,7,false,diane
1750341363.678756,22.546339,8.329819,11687,1,230400,5970000,7,false,diane
1750341364.044447,18.853150,7.133861,11687,1,230400,5970000,7,false,diane
1750341364.091229,31.621163,18.144305,11687,1,230400,5970000,7,false,diane
1750341364.158514,36.726890,20.953605,11687,1,230400,5970000,7,false,diane
1750341364.221903,35.050571,19.926386,11687,1,230400,5970000,7,false,diane
1750341364.258762,36.518214,18.679707,11687,1,230400,5970000,7,false,diane
1750341364.326858,34.474304,20.214040,11687,1,230400,5970000,7,false,diane
1750341364.420669,24.752684,11.387028,11687,1,230400,5970000,7,false,diane
1750341364.467784,23.600502,9.022728,11687,1,230400,5970000,7,false,diane
1750341364.556199,34.719461,20.544029,11687,1,230400,5970000,7,false,diane
1750341364.596512,51.909891,22.986635,11687,1,230400,5970000,7,false,diane
1750341364.624569,43.034271,20.803651,11687,1,230400,5970000,7,false,diane
1750341364.696668,32.268855,19.409929,11687,1,230400,5970000,7,false,diane
1750341364.728327,33.156488,17.775914,11687,1,230400,5970000,7,false,diane
1750341364.760882,32.840098,15.779141,11687,1,230400,5970000,7,false,diane
1750341364.796454,34.190235,15.744644,11687,1,230400,5970000,7,false,diane
1750341364.831677,32.153621,13.433945,11687,1,230400,5970000,7,false,diane
1750341364.862365,21.682003,8.667841,11687,1,230400,5970000,7,false,diane
1750341364.955688,38.927443,23.761497,11687,1,230400,5970000,7,false,diane
1750341364.999085,29.336801,11.669688,11687,1,230400,5970000,7,false,diane
1750341365.022523,29.698727,15.366525,11687,1,230400,5970000,7,false,diane
1750341365.062962,29.218847,11.037293,11687,1,230400,5970000,7,false,diane
1750341365.154520,27.816901,15.071256,11687,1,230400,5970000,7,false,diane
1750341365.195067,31.022080,15.767556,11687,1,230400,5970000,7,false,diane
1750341365.256373,25.070386,12.841390,11687,1,230400,5970000,7,false,diane
1750341365.373635,39.199800,17.114781,11687,1,230400,5970000,7,false,diane
1750341365.440599,38.269159,16.313295,11687,1,230400,5970000,7,false,diane
1750341365.530423,28.678101,15.179833,11687,1,230400,5970000,7,false,diane
1750341365.621504,21.038118,8.659649,11687,1,230400,5970000,7,false,diane
1750341365.661123,34.878343,21.213002,11687,1,230400,5970000,7,false,diane
1750341365.754581,23.375762,10.993484,11687,1,230400,5970000,7,false,diane
1750341365.797439,29.922124,16.989147,11687,1,230400,5970000,7,false,diane
1750341365.854776,28.177931,13.365080,11687,1,230400,5970000,7,false,diane
1750341365.891810,30.980191,17.397315,11687,1,230400,5970000,7,false,diane
1750341365.954375,23.678584,11.695481,11687,1,230400,5970000,7,false,diane
