timestamp,latency,encoding_time_diane,numberpoints,height,width,bw,fps,is_dense,format
1750341551.169046,35.884250,21.766869,4,1,230400,3650,13,false,diane
1750341551.213087,23.981565,8.482365,4,1,230400,3650,13,false,diane
1750341551.269691,35.076524,18.882879,4,1,230400,3650,13,false,diane
1750341551.309500,25.207988,13.915043,4,1,230400,3650,13,false,diane
1750341551.406373,32.783233,18.278099,4,1,230400,3650,13,false,diane
1750341551.471535,41.201534,17.751402,4,1,230400,3650,13,false,diane
1750341551.538932,32.797538,19.208133,4,1,230400,3650,13,false,diane
1750341551.605559,33.235817,20.835460,4,1,230400,3650,13,false,diane
1750341551.640617,31.742765,15.774053,4,1,230400,3650,13,false,diane
1750341551.706140,29.310625,13.894434,4,1,230400,3650,13,false,diane
1750341551.770428,37.440536,25.482905,4,1,230400,3650,13,false,diane
1750341551.836650,33.198377,18.736188,4,1,230400,3650,13,false,diane
1750341551.968577,44.093204,30.481238,4,1,230400,3650,13,false,diane
1750341552.068512,23.407539,11.921662,4,1,230400,3650,13,false,diane
1750341552.104821,25.919906,9.239788,4,1,230400,3650,13,false,diane
1750341552.146521,23.443092,9.487696,4,1,230400,3650,13,false,diane
1750341552.244829,31.169379,17.178048,4,1,230400,3650,13,false,diane
1750341552.319906,36.318339,18.455063,4,1,230400,3650,13,false,diane
1750341552.618981,33.364876,22.074522,4,1,230400,3650,13,false,diane
1750341552.662422,20.945573,8.657953,4,1,230400,3650,13,false,diane
1750341552.700082,22.012249,9.930457,4,1,230400,3650,13,false,diane
1750341552.759564,29.535812,17.373219,4,1,230400,3650,13,false,diane
1750341552.912990,40.018792,23.106093,4,1,230400,3650,13,false,diane
1750341553.086144,36.422629,17.187808,4,1,230400,3650,13,false,diane
1750341553.211735,22.889417,9.844823,4,1,230400,3650,13,false,diane
1750341553.283347,36.970479,19.017249,4,1,230400,3650,13,false,diane
1750341553.481737,38.173701,19.013665,4,1,230400,3650,13,false,diane
1750341553.520574,36.847277,13.740352,4,1,230400,3650,13,false,diane
1750341553.613868,34.312734,18.052175,4,1,230400,3650,13,false,diane
1750341553.652891,34.346014,18.203506,4,1,230400,3650,13,false,diane
1750341553.712517,38.251527,12.797294,4,1,230400,3650,13,false,diane
1750341553.748616,26.373547,12.245955,4,1,230400,3650,13,false,diane
1750341553.846984,43.182658,30.524759,4,1,230400,3650,13,false,diane
1750341553.945568,38.623885,24.795309,4,1,230400,3650,13,false,diane
1750341554.136068,38.808337,21.524784,4,1,230400,3650,13,false,diane
1750341554.174933,33.291914,15.377438,4,1,230400,3650,13,false,diane
1750341554.210345,28.426320,11.156048,4,1,230400,3650,13,false,diane
1750341554.247329,30.793148,16.383601,4,1,230400,3650,13,false,diane
1750341554.298085,31.862160,13.625565,4,1,230400,3650,13,false,diane
1750341554.343124,30.739579,16.883226,4,1,230400,3650,13,false,diane
1750341554.409152,29.547621,17.586759,4,1,230400,3650,13,false,diane
1750341554.442398,32.829762,15.831046,4,1,230400,3650,13,false,diane
1750341554.504929,30.687226,16.208174,4,1,230400,3650,13,false,diane
1750341554.602238,42.831196,19.619853,4,1,230400,3650,13,false,diane
1750341554.672422,41.057531,9.745942,4,1,230400,3650,13,false,diane
1750341554.710512,28.991163,10.391233,4,1,230400,3650,13,false,diane
1750341554.736455,30.757788,14.257513,4,1,230400,3650,13,false,diane
1750341554.806127,28.611668,15.216059,4,1,230400,3650,13,false,diane
1750341554.902263,31.657292,18.833534,4,1,230400,3650,13,false,diane
1750341554.942686,30.141840,17.096382,4,1,230400,3650,13,false,diane
1750341555.002267,20.815394,9.376718,4,1,230400,3650,13,false,diane
1750341555.036308,20.576574,8.722658,4,1,230400,3650,13,false,diane
1750341555.071728,31.236101,17.749449,4,1,230400,3650,13,false,diane
1750341555.110701,25.816160,12.942736,4,1,230400,3650,13,false,diane
1750341555.168884,31.977811,14.750226,4,1,230400,3650,13,false,diane
1750341555.235302,20.775042,9.352078,4,1,230400,3650,13,false,diane
1750341555.272926,28.916537,12.705740,4,1,230400,3650,13,false,diane
