timestamp,latency,encoding_time_diane,numberpoints,height,width,bw,fps,is_dense,format
1750345293.256081,39.281780,13.554313,3103,1,230400,2530000,12,false,diane
1750345293.290156,26.129846,7.355030,3103,1,230400,2530000,12,false,diane
1750345293.386543,36.547620,19.894721,3103,1,230400,2530000,12,false,diane
1750345293.428905,29.182862,10.865691,3103,1,230400,2530000,12,false,diane
1750345293.460562,27.745700,12.088735,3103,1,230400,2530000,12,false,diane
1750345293.524671,36.168664,11.440908,3103,1,230400,2530000,12,false,diane
1750345293.652725,48.971404,22.315816,3103,1,230400,2530000,12,false,diane
1750345293.694151,36.792811,16.474238,3103,1,230400,2530000,12,false,diane
1750345293.789128,36.256955,15.030707,3103,1,230400,2530000,12,false,diane
1750345293.889862,37.496064,19.761629,3103,1,230400,2530000,12,false,diane
1750345293.954040,35.638858,18.228337,3103,1,230400,2530000,12,false,diane
1750345294.021627,31.724279,10.336620,3103,1,230400,2530000,12,false,diane
1750345294.056084,23.887156,6.377017,3103,1,230400,2530000,12,false,diane
1750345294.125674,34.905332,13.632427,3103,1,230400,2530000,12,false,diane
1750345294.320630,45.714221,29.128205,3103,1,230400,2530000,12,false,diane
1750345294.388404,39.363733,17.613438,3103,1,230400,2530000,12,false,diane
1750345294.486567,39.023211,22.399625,3103,1,230400,2530000,12,false,diane
1750345294.527575,34.296706,14.775660,3103,1,230400,2530000,12,false,diane
1750345294.594633,38.266294,9.876542,3103,1,230400,2530000,12,false,diane
1750345294.721916,58.850314,24.741197,3103,1,230400,2530000,12,false,diane
1750345294.767941,34.886163,17.569853,3103,1,230400,2530000,12,false,diane
1750345294.920391,41.036165,21.053186,3103,1,230400,2530000,12,false,diane
1750345294.962188,40.451925,17.611998,3103,1,230400,2530000,12,false,diane
1750345295.122143,55.139421,25.861678,3103,1,230400,2530000,12,false,diane
1750345295.223860,36.809291,13.180094,3103,1,230400,2530000,12,false,diane
1750345295.322715,38.497403,16.370971,3103,1,230400,2530000,12,false,diane
1750345295.422675,33.371912,13.977717,3103,1,230400,2530000,12,false,diane
1750345295.552557,40.662202,20.938015,3103,1,230400,2530000,12,false,diane
1750345295.653377,38.057391,20.354382,3103,1,230400,2530000,12,false,diane
1750345295.721012,29.241551,10.771128,3103,1,230400,2530000,12,false,diane
1750345295.789425,34.427494,15.554147,3103,1,230400,2530000,12,false,diane
1750345295.853415,43.449196,22.467499,3103,1,230400,2530000,12,false,diane
1750345296.055303,33.379366,12.609389,3103,1,230400,2530000,12,false,diane
1750345296.155680,39.133294,15.460543,3103,1,230400,2530000,12,false,diane
1750345296.254895,41.907774,20.457105,3103,1,230400,2530000,12,false,diane
1750345296.320521,41.428048,15.710471,3103,1,230400,2530000,12,false,diane
1750345296.394283,33.680943,12.797490,3103,1,230400,2530000,12,false,diane
1750345296.427450,52.831674,36.162743,3103,1,230400,2530000,12,false,diane
1750345296.525806,32.387531,12.377254,3103,1,230400,2530000,12,false,diane
1750345296.621169,36.526531,19.614488,3103,1,230400,2530000,12,false,diane
1750345296.688537,34.869554,16.744773,3103,1,230400,2530000,12,false,diane
1750345296.788876,29.226415,7.430584,3103,1,230400,2530000,12,false,diane
1750345296.892733,34.722574,16.952971,3103,1,230400,2530000,12,false,diane
1750345296.953938,33.190497,14.677738,3103,1,230400,2530000,12,false,diane
1750345297.022452,33.639502,16.858280,3103,1,230400,2530000,12,false,diane
1750345297.090806,31.535697,14.870063,3103,1,230400,2530000,12,false,diane
1750345297.154752,35.032854,17.379639,3103,1,230400,2530000,12,false,diane
1750345297.222690,33.425192,15.614404,3103,1,230400,2530000,12,false,diane
1750345297.296440,33.433928,13.727309,3103,1,230400,2530000,12,false,diane
1750345297.324214,28.390806,11.854071,3103,1,230400,2530000,12,false,diane
1750345297.356392,23.763152,7.162384,3103,1,230400,2530000,12,false,diane
1750345297.422090,33.711985,17.187218,3103,1,230400,2530000,12,false,diane
1750345297.459116,29.680667,11.610704,3103,1,230400,2530000,12,false,diane
1750345297.489605,32.700595,16.486334,3103,1,230400,2530000,12,false,diane
1750345297.555341,33.417960,17.947048,3103,1,230400,2530000,12,false,diane
1750345297.592411,29.335090,14.377120,3103,1,230400,2530000,12,false,diane
1750345297.654210,37.502910,21.824888,3103,1,230400,2530000,12,false,diane
1750345297.785799,36.617860,20.848348,3103,1,230400,2530000,12,false,diane
1750345297.885692,36.536930,21.087266,3103,1,230400,2530000,12,false,diane
1750345297.928647,26.112916,9.737242,3103,1,230400,2530000,12,false,diane
1750345297.986036,40.912384,21.174084,3103,1,230400,2530000,12,false,diane
1750345298.023744,31.960734,12.459689,3103,1,230400,2530000,12,false,diane
1750345298.054270,27.789124,8.409076,3103,1,230400,2530000,12,false,diane
1750345298.088412,38.217427,15.560866,3103,1,230400,2530000,12,false,diane
1750345298.155578,42.710964,20.628405,3103,1,230400,2530000,12,false,diane
1750345298.221947,36.794473,19.431347,3103,1,230400,2530000,12,false,diane
1750345298.322668,39.565530,22.635823,3103,1,230400,2530000,12,false,diane
1750345298.361864,33.135520,11.816662,3103,1,230400,2530000,12,false,diane
1750345298.386624,29.978692,7.774977,3103,1,230400,2530000,12,false,diane
1750345298.421125,31.452239,8.121419,3103,1,230400,2530000,12,false,diane
1750345298.522018,36.084021,18.326834,3103,1,230400,2530000,12,false,diane
1750345298.586906,39.303538,15.600836,3103,1,230400,2530000,12,false,diane
1750345298.654979,29.726300,11.714099,3103,1,230400,2530000,12,false,diane
1750345298.690893,343.209070,10.280393,3103,1,230400,2530000,12,false,diane
1750345299.019571,46.751977,20.523186,3103,1,230400,2530000,12,false,diane
1750345299.121442,37.643649,20.649334,3103,1,230400,2530000,12,false,diane
