timestamp,latency,encoding_time_diane,numberpoints,height,width,bw,fps,is_dense,format
1750345359.752738,36.682000,19.806578,1209,1,230400,1000000,12,false,diane
1750345359.819286,33.820639,18.157090,1209,1,230400,1000000,12,false,diane
1750345359.886528,34.271115,16.946240,1209,1,230400,1000000,12,false,diane
1750345359.952366,35.020449,18.580431,1209,1,230400,1000000,12,false,diane
1750345359.992172,26.978812,7.943169,1209,1,230400,1000000,12,false,diane
1750345360.053976,34.558131,17.998270,1209,1,230400,1000000,12,false,diane
1750345360.123188,40.017327,10.016988,1209,1,230400,1000000,12,false,diane
1750345360.157181,40.835173,9.086369,1209,1,230400,1000000,12,false,diane
1750345360.191072,38.982000,13.688003,1209,1,230400,1000000,12,false,diane
1750345360.223931,32.507610,9.609424,1209,1,230400,1000000,12,false,diane
1750345360.351526,38.737449,21.393694,1209,1,230400,1000000,12,false,diane
1750345360.417968,39.985133,17.600307,1209,1,230400,1000000,12,false,diane
1750345360.487641,35.508014,16.617911,1209,1,230400,1000000,12,false,diane
1750345360.586587,36.659663,20.620424,1209,1,230400,1000000,12,false,diane
1750345360.688410,45.134623,19.471304,1209,1,230400,1000000,12,false,diane
1750345360.724824,34.265707,11.613257,1209,1,230400,1000000,12,false,diane
1750345360.790922,37.683820,19.460871,1209,1,230400,1000000,12,false,diane
1750345360.918850,37.684172,19.710671,1209,1,230400,1000000,12,false,diane
1750345360.986820,35.476397,14.283189,1209,1,230400,1000000,12,false,diane
1750345361.026291,27.093152,7.376689,1209,1,230400,1000000,12,false,diane
1750345361.097128,31.503868,12.889197,1209,1,230400,1000000,12,false,diane
1750345361.128869,38.221019,14.752450,1209,1,230400,1000000,12,false,diane
1750345361.187903,34.611733,10.526538,1209,1,230400,1000000,12,false,diane
1750345361.222813,25.834716,9.123426,1209,1,230400,1000000,12,false,diane
1750345361.254201,36.668815,13.492702,1209,1,230400,1000000,12,false,diane
1750345361.326077,36.558284,17.283914,1209,1,230400,1000000,12,false,diane
1750345361.396657,34.353998,10.191009,1209,1,230400,1000000,12,false,diane
1750345361.460165,47.925166,20.512965,1209,1,230400,1000000,12,false,diane
1750345361.493518,48.996428,20.175676,1209,1,230400,1000000,12,false,diane
1750345361.530298,36.591213,15.061067,1209,1,230400,1000000,12,false,diane
1750345361.613753,52.060547,20.988595,1209,1,230400,1000000,12,false,diane
1750345361.700216,29.522852,11.801871,1209,1,230400,1000000,12,false,diane
1750345361.727436,43.928701,12.775306,1209,1,230400,1000000,12,false,diane
1750345361.756925,39.574337,21.987023,1209,1,230400,1000000,12,false,diane
1750345361.793680,41.247312,22.726084,1209,1,230400,1000000,12,false,diane
1750345361.858689,37.361443,10.029788,1209,1,230400,1000000,12,false,diane
1750345361.925542,41.179662,15.187790,1209,1,230400,1000000,12,false,diane
1750345361.963451,30.900299,9.088002,1209,1,230400,1000000,12,false,diane
1750345362.026090,39.170645,13.507615,1209,1,230400,1000000,12,false,diane
1750345362.059300,38.782923,12.141496,1209,1,230400,1000000,12,false,diane
1750345362.090914,26.785718,7.641689,1209,1,230400,1000000,12,false,diane
1750345362.129175,30.850602,6.907172,1209,1,230400,1000000,12,false,diane
1750345362.161787,36.462537,15.346131,1209,1,230400,1000000,12,false,diane
1750345362.257968,35.325192,11.540838,1209,1,230400,1000000,12,false,diane
1750345362.320505,42.521268,9.972891,1209,1,230400,1000000,12,false,diane
1750345362.355461,29.826029,9.606096,1209,1,230400,1000000,12,false,diane
1750345362.428144,57.675905,35.370410,1209,1,230400,1000000,12,false,diane
1750345362.470653,51.586836,22.670050,1209,1,230400,1000000,12,false,diane
1750345362.542608,35.231334,6.996006,1209,1,230400,1000000,12,false,diane
1750345362.599954,28.915986,9.172131,1209,1,230400,1000000,12,false,diane
1750345362.624540,31.649568,14.970568,1209,1,230400,1000000,12,false,diane
1750345362.693370,29.361215,12.703847,1209,1,230400,1000000,12,false,diane
1750345362.819066,37.904306,21.614596,1209,1,230400,1000000,12,false,diane
1750345362.886824,32.793856,14.918055,1209,1,230400,1000000,12,false,diane
1750345362.927186,31.757284,13.933098,1209,1,230400,1000000,12,false,diane
1750345362.966954,31.238676,11.000696,1209,1,230400,1000000,12,false,diane
1750345363.002344,49.577180,19.483783,1209,1,230400,1000000,12,false,diane
1750345363.050336,35.457388,10.298660,1209,1,230400,1000000,12,false,diane
1750345363.090742,50.061449,16.432977,1209,1,230400,1000000,12,false,diane
1750345363.137971,43.867354,18.369832,1209,1,230400,1000000,12,false,diane
1750345363.165759,28.196222,9.981850,1209,1,230400,1000000,12,false,diane
1750345363.225600,35.473293,10.992183,1209,1,230400,1000000,12,false,diane
1750345363.293139,25.968191,8.587443,1209,1,230400,1000000,12,false,diane
1750345363.323913,24.542935,7.851230,1209,1,230400,1000000,12,false,diane
1750345363.387168,36.359525,18.692913,1209,1,230400,1000000,12,false,diane
1750345363.424490,26.161604,7.728059,1209,1,230400,1000000,12,false,diane
1750345363.456957,31.521661,15.255312,1209,1,230400,1000000,12,false,diane
1750345363.524605,37.249278,20.126426,1209,1,230400,1000000,12,false,diane
1750345363.560890,32.432951,11.229470,1209,1,230400,1000000,12,false,diane
1750345363.594950,27.458857,11.530886,1209,1,230400,1000000,12,false,diane
1750345363.627965,27.247011,11.212446,1209,1,230400,1000000,12,false,diane
1750345363.690687,37.598248,20.997971,1209,1,230400,1000000,12,false,diane
1750345363.821863,37.524711,20.455331,1209,1,230400,1000000,12,false,diane
1750345363.886156,37.320256,14.082126,1209,1,230400,1000000,12,false,diane
1750345363.954246,33.300335,13.417276,1209,1,230400,1000000,12,false,diane
1750345364.020247,38.815307,15.797535,1209,1,230400,1000000,12,false,diane
1750345364.057952,29.112696,13.446269,1209,1,230400,1000000,12,false,diane
1750345364.087260,31.027534,11.949586,1209,1,230400,1000000,12,false,diane
1750345364.119924,35.831638,13.658690,1209,1,230400,1000000,12,false,diane
1750345364.219100,40.118320,22.831078,1209,1,230400,1000000,12,false,diane
1750345364.286318,38.956815,19.452007,1209,1,230400,1000000,12,false,diane
1750345364.385554,37.011255,21.006258,1209,1,230400,1000000,12,false,diane
1750345364.452982,37.201725,19.167774,1209,1,230400,1000000,12,false,diane
1750345364.491773,26.457005,9.257862,1209,1,230400,1000000,12,false,diane
1750345364.586519,40.427833,23.019019,1209,1,230400,1000000,12,false,diane
1750345364.686281,38.614213,20.601351,1209,1,230400,1000000,12,false,diane
1750345364.732995,28.478406,13.121715,1209,1,230400,1000000,12,false,diane
1750345364.791889,30.536512,13.731108,1209,1,230400,1000000,12,false,diane
