timestamp,latency,encoding_time_diane,numberpoints,height,width,bw,fps,is_dense,format
1750345328.921192,37.164232,16.579131,1099,1,230400,1000000,14,false,diane
1750345329.053409,71.188022,17.275246,1099,1,230400,1000000,14,false,diane
1750345329.094470,41.202332,18.808570,1099,1,230400,1000000,14,false,diane
1750345329.127962,39.633071,21.886099,1099,1,230400,1000000,14,false,diane
1750345329.191481,44.225682,21.721294,1099,1,230400,1000000,14,false,diane
1750345329.261512,47.164294,25.281140,1099,1,230400,1000000,14,false,diane
1750345329.326410,32.964112,8.451218,1099,1,230400,1000000,14,false,diane
1750345329.357586,32.144632,11.518154,1099,1,230400,1000000,14,false,diane
1750345329.485095,39.671728,19.336938,1099,1,230400,1000000,14,false,diane
1750345329.550087,32.823436,13.904526,1099,1,230400,1000000,14,false,diane
1750345329.651170,36.980195,14.052435,1099,1,230400,1000000,14,false,diane
1750345329.750449,41.312799,22.732939,1099,1,230400,1000000,14,false,diane
1750345329.816070,35.182575,18.258091,1099,1,230400,1000000,14,false,diane
1750345329.860707,30.167392,10.358825,1099,1,230400,1000000,14,false,diane
1750345329.917096,39.978553,19.879737,1099,1,230400,1000000,14,false,diane
1750345329.955484,47.704662,26.045994,1099,1,230400,1000000,14,false,diane
1750345329.987867,45.546743,14.514816,1099,1,230400,1000000,14,false,diane
1750345330.048844,24.274358,6.758817,1099,1,230400,1000000,14,false,diane
1750345330.082574,32.135608,12.753965,1099,1,230400,1000000,14,false,diane
1750345330.107822,43.998091,11.703375,1099,1,230400,1000000,14,false,diane
1750345330.161053,25.758146,7.900258,1099,1,230400,1000000,14,false,diane
1750345330.190796,37.463792,15.358295,1099,1,230400,1000000,14,false,diane
1750345330.221689,31.445892,7.896994,1099,1,230400,1000000,14,false,diane
1750345330.257849,34.616735,13.018132,1099,1,230400,1000000,14,false,diane
1750345330.300634,26.697372,8.174922,1099,1,230400,1000000,14,false,diane
1750345330.347588,33.975052,12.702987,1099,1,230400,1000000,14,false,diane
1750345330.400795,54.584282,20.870965,1099,1,230400,1000000,14,false,diane
1750345330.440091,33.495774,8.444433,1099,1,230400,1000000,14,false,diane
1750345330.523301,51.623845,19.925946,1099,1,230400,1000000,14,false,diane
1750345330.570880,45.172141,16.745343,1099,1,230400,1000000,14,false,diane
1750345330.617072,34.954824,10.236613,1099,1,230400,1000000,14,false,diane
