timestamp,latency,encoding_time_diane,numberpoints,height,width,bw,fps,is_dense,format
1750345863.996782,38.153320,16.366944,13340,1,230400,13000000,15,false,diane
1750345864.034781,29.541038,8.544345,13340,1,230400,13000000,15,false,diane
1750345864.100217,31.500128,14.657588,13340,1,230400,13000000,15,false,diane
1750345864.165150,31.744774,12.779077,13340,1,230400,13000000,15,false,diane
1750345864.261460,35.654728,19.552464,13340,1,230400,13000000,15,false,diane
1750345864.301919,37.541400,17.308119,13340,1,230400,13000000,15,false,diane
1750345864.383406,32.358517,10.480074,13340,1,230400,13000000,15,false,diane
1750345864.408208,48.349195,20.259586,13340,1,230400,13000000,15,false,diane
1750345864.447049,37.364660,14.189321,13340,1,230400,13000000,15,false,diane
1750345864.503595,28.223724,9.414671,13340,1,230400,13000000,15,false,diane
1750345864.533456,29.180356,10.239140,13340,1,230400,13000000,15,false,diane
1750345864.567846,40.190907,9.256491,13340,1,230400,13000000,15,false,diane
1750345864.598699,32.823681,8.672956,13340,1,230400,13000000,15,false,diane
1750345864.636873,29.556910,8.001483,13340,1,230400,13000000,15,false,diane
1750345864.728059,31.167447,12.236886,13340,1,230400,13000000,15,false,diane
1750345864.831025,36.598017,18.923584,13340,1,230400,13000000,15,false,diane
1750345864.900961,38.369838,13.147278,13340,1,230400,13000000,15,false,diane
1750345864.967528,38.540178,20.433286,13340,1,230400,13000000,15,false,diane
1750345865.003093,33.507026,12.696898,13340,1,230400,13000000,15,false,diane
1750345865.036688,33.957406,11.631975,13340,1,230400,13000000,15,false,diane
1750345865.101338,37.859745,13.656571,13340,1,230400,13000000,15,false,diane
1750345865.133616,32.169808,8.587066,13340,1,230400,13000000,15,false,diane
1750345865.165659,36.898408,15.360678,13340,1,230400,13000000,15,false,diane
1750345865.233578,39.792594,19.471598,13340,1,230400,13000000,15,false,diane
1750345865.295988,37.579130,16.764554,13340,1,230400,13000000,15,false,diane
1750345865.332500,27.985190,10.266533,13340,1,230400,13000000,15,false,diane
