timestamp,latency,encoding_time_diane,numberpoints,height,width,bw,fps,is_dense,format
1750345736.186627,54.545316,27.528168,230400,1,230400,80000000,5,false,diane
1750345736.254150,51.603639,24.827266,230400,1,230400,80000000,5,false,diane
1750345736.294067,40.114894,17.263263,230400,1,230400,80000000,5,false,diane
1750345736.486014,60.225655,29.836900,230400,1,230400,80000000,5,false,diane
1750345736.849476,51.023592,24.060271,230400,1,230400,80000000,5,false,diane
1750345737.317666,37.615949,19.915235,230400,1,230400,80000000,5,false,diane
1750345737.409529,48.445254,16.343078,230400,1,230400,80000000,5,false,diane
1750345737.883177,46.445170,23.928171,230400,1,230400,80000000,5,false,diane
1750345738.257463,38.600135,19.485240,230400,1,230400,80000000,5,false,diane
1750345738.352055,43.470149,23.684005,230400,1,230400,80000000,5,false,diane
1750345738.429522,54.126104,23.261369,230400,1,230400,80000000,5,false,diane
1750345738.452803,35.897665,15.068326,230400,1,230400,80000000,5,false,diane
1750345738.521076,33.326974,11.880884,230400,1,230400,80000000,5,false,diane
1750345739.024807,31.729045,9.851679,230400,1,230400,80000000,5,false,diane
1750345739.150552,44.903113,24.827427,230400,1,230400,80000000,5,false,diane
1750345739.220506,44.643587,21.550606,230400,1,230400,80000000,5,false,diane
1750345739.517641,55.788355,18.529855,230400,1,230400,80000000,5,false,diane
1750345739.594280,38.161819,18.174038,230400,1,230400,80000000,5,false,diane
1750345739.683638,52.824855,22.860719,230400,1,230400,80000000,5,false,diane
1750345739.733352,37.588876,16.777042,230400,1,230400,80000000,5,false,diane
1750345739.884885,42.014495,22.321569,230400,1,230400,80000000,5,false,diane
1750345739.921161,36.773879,14.337746,230400,1,230400,80000000,5,false,diane
1750345740.150779,32.213825,13.928936,230400,1,230400,80000000,5,false,diane
1750345740.187590,34.217204,12.939407,230400,1,230400,80000000,5,false,diane
1750345740.224880,33.956654,14.524664,230400,1,230400,80000000,5,false,diane
1750345740.258474,37.569708,11.337798,230400,1,230400,80000000,5,false,diane
