timestamp,latency,encoding_time_diane,numberpoints,height,width,bw,fps,is_dense,format
1750345925.721624,41.192717,22.954914,11570,1,230400,13000000,17,false,diane
1750345925.849398,41.993506,14.944696,11570,1,230400,13000000,17,false,diane
1750345925.950528,42.567376,22.496823,11570,1,230400,13000000,17,false,diane
1750345926.055830,34.581958,18.590644,11570,1,230400,13000000,17,false,diane
1750345926.151520,44.960844,29.171391,11570,1,230400,13000000,17,false,diane
1750345926.193643,34.664073,16.434910,11570,1,230400,13000000,17,false,diane
1750345926.219139,27.925279,9.539696,11570,1,230400,13000000,17,false,diane
1750345926.264915,31.925860,16.434942,11570,1,230400,13000000,17,false,diane
1750345926.306905,39.547043,16.764070,11570,1,230400,13000000,17,false,diane
1750345926.366325,44.687013,18.731608,11570,1,230400,13000000,17,false,diane
1750345926.389667,45.010989,19.097569,11570,1,230400,13000000,17,false,diane
1750345926.426704,38.912851,16.988396,11570,1,230400,13000000,17,false,diane
1750345926.490376,34.430819,8.360914,11570,1,230400,13000000,17,false,diane
1750345926.521080,46.719064,17.718014,11570,1,230400,13000000,17,false,diane
1750345926.602748,34.502661,14.508301,11570,1,230400,13000000,17,false,diane
1750345926.654786,33.244645,12.228692,11570,1,230400,13000000,17,false,diane
1750345926.720596,31.739487,12.885156,11570,1,230400,13000000,17,false,diane
1750345926.785084,40.394009,19.642223,11570,1,230400,13000000,17,false,diane
1750345926.885077,36.929410,18.994494,11570,1,230400,13000000,17,false,diane
1750345926.936041,31.797281,10.519465,11570,1,230400,13000000,17,false,diane
1750345926.969114,34.282399,14.171973,11570,1,230400,13000000,17,false,diane
1750345927.021010,42.042530,24.054429,11570,1,230400,13000000,17,false,diane
1750345927.064331,37.570738,10.983893,11570,1,230400,13000000,17,false,diane
1750345927.151918,31.208913,12.309750,11570,1,230400,13000000,17,false,diane
1750345927.252884,42.556047,17.340981,11570,1,230400,13000000,17,false,diane
1750345927.351882,29.503975,10.745870,11570,1,230400,13000000,17,false,diane
1750345927.392718,33.975351,7.382042,11570,1,230400,13000000,17,false,diane
1750345927.422266,38.429575,17.703134,11570,1,230400,13000000,17,false,diane
1750345927.456229,39.158298,18.558195,11570,1,230400,13000000,17,false,diane
1750345927.492800,37.426990,18.132265,11570,1,230400,13000000,17,false,diane
1750345927.622453,22.724828,7.537278,11570,1,230400,13000000,17,false,diane
1750345927.651226,32.533331,10.837456,11570,1,230400,13000000,17,false,diane
1750345927.719166,35.865031,15.814511,11570,1,230400,13000000,17,false,diane
1750345927.820710,33.103777,11.290236,11570,1,230400,13000000,17,false,diane
1750345927.858306,33.549132,10.955156,11570,1,230400,13000000,17,false,diane
1750345927.950385,29.877072,8.228335,11570,1,230400,13000000,17,false,diane
1750345927.986137,27.937183,7.763716,11570,1,230400,13000000,17,false,diane
1750345928.083533,44.760519,20.428611,11570,1,230400,13000000,17,false,diane
1750345928.218509,38.802769,18.640501,11570,1,230400,13000000,17,false,diane
1750345928.315869,27.933855,10.560298,11570,1,230400,13000000,17,false,diane
1750345928.419032,38.013917,21.631296,11570,1,230400,13000000,17,false,diane
1750345928.460074,35.847366,20.099354,11570,1,230400,13000000,17,false,diane
1750345928.524627,47.778291,12.117297,11570,1,230400,13000000,17,false,diane
1750345928.589939,40.423482,12.140498,11570,1,230400,13000000,17,false,diane
1750345928.715931,48.463748,21.540030,11570,1,230400,13000000,17,false,diane
1750345928.887579,34.640712,15.137213,11570,1,230400,13000000,17,false,diane
1750345928.916620,40.859397,20.491844,11570,1,230400,13000000,17,false,diane
1750345929.018790,44.370269,26.453210,11570,1,230400,13000000,17,false,diane
1750345929.150713,36.850495,19.546476,11570,1,230400,13000000,17,false,diane
