timestamp,latency,encoding_time_diane,numberpoints,height,width,bw,fps,is_dense,format
1750345645.684058,56.132966,21.208302,230400,1,230400,8000000000,3,false,diane
1750345645.750709,69.721483,25.934411,230400,1,230400,8000000000,3,false,diane
1750345645.950305,52.719435,14.802854,230400,1,230400,8000000000,3,false,diane
1750345646.085772,49.749149,12.768784,230400,1,230400,8000000000,3,false,diane
1750345646.183479,60.211280,18.406437,230400,1,230400,8000000000,3,false,diane
1750345646.683460,47.698759,27.531604,230400,1,230400,8000000000,3,false,diane
1750345646.762882,50.839386,25.596449,230400,1,230400,8000000000,3,false,diane
1750345647.051095,48.536829,14.769476,230400,1,230400,8000000000,3,false,diane
1750345647.125763,56.582705,18.241312,230400,1,230400,8000000000,3,false,diane
1750345647.253987,52.440547,28.364330,230400,1,230400,8000000000,3,false,diane
1750345647.288055,58.012567,20.563133,230400,1,230400,8000000000,3,false,diane
1750345647.361727,40.043293,15.753151,230400,1,230400,8000000000,3,false,diane
1750345647.660024,38.136651,18.290786,230400,1,230400,8000000000,3,false,diane
1750345647.767787,57.749263,23.748848,230400,1,230400,8000000000,3,false,diane
1750345647.822005,38.561142,14.013009,230400,1,230400,8000000000,3,false,diane
1750345647.962127,44.975488,19.099671,230400,1,230400,8000000000,3,false,diane
1750345648.119089,40.723855,21.751868,230400,1,230400,8000000000,3,false,diane
1750345648.248464,49.765341,25.253656,230400,1,230400,8000000000,3,false,diane
1750345648.561490,42.151477,16.616277,230400,1,230400,8000000000,3,false,diane
1750345648.588836,57.901907,16.831611,230400,1,230400,8000000000,3,false,diane
1750345648.650717,56.709684,18.278241,230400,1,230400,8000000000,3,false,diane
1750345648.917575,91.939762,27.751418,230400,1,230400,8000000000,3,false,diane
1750345649.022695,53.013906,20.586558,230400,1,230400,8000000000,3,false,diane
1750345649.315455,39.220359,19.268187,230400,1,230400,8000000000,3,false,diane
1750345649.357936,34.426729,16.069254,230400,1,230400,8000000000,3,false,diane
1750345649.421423,40.913204,20.327639,230400,1,230400,8000000000,3,false,diane
1750345649.516453,41.225308,22.167143,230400,1,230400,8000000000,3,false,diane
1750345649.817703,31.745507,14.554879,230400,1,230400,8000000000,3,false,diane
1750345649.852182,37.897829,18.860624,230400,1,230400,8000000000,3,false,diane
1750345649.984464,30.698567,13.725673,230400,1,230400,8000000000,3,false,diane
1750345650.150457,42.651426,23.177729,230400,1,230400,8000000000,3,false,diane
1750345650.285460,49.096491,21.894304,230400,1,230400,8000000000,3,false,diane
1750345650.482702,43.558010,15.896162,230400,1,230400,8000000000,3,false,diane
1750345650.632960,37.369719,12.692078,230400,1,230400,8000000000,3,false,diane
1750345650.884188,30.790570,12.111455,230400,1,230400,8000000000,3,false,diane
1750345651.018326,38.127946,18.714508,230400,1,230400,8000000000,3,false,diane
