timestamp,latency,encoding_time_diane,numberpoints,height,width,bw,fps,is_dense,format
1750255265.876580,21.088924,8.987179,0,1,230400,2810,14,false,diane
1750255265.941613,29.821698,13.031462,0,1,230400,2810,14,false,diane
1750255266.008485,18.066904,7.080288,0,1,230400,2810,14,false,diane
1750255266.075311,17.951766,7.762831,0,1,230400,2810,14,false,diane
1750255266.141830,18.688647,7.514442,0,1,230400,2810,14,false,diane
1750255266.208851,17.956598,7.030367,0,1,230400,2810,14,false,diane
1750255266.275349,18.246812,8.057686,0,1,230400,2810,14,false,diane
1750255266.340947,17.370409,7.363942,0,1,230400,2810,14,false,diane
1750255266.408215,17.870131,7.105793,0,1,230400,2810,14,false,diane
1750255266.476326,17.325255,7.246596,0,1,230400,2810,14,false,diane
1750255266.541213,17.833907,7.230979,0,1,230400,2810,14,false,diane
1750255266.607450,18.678214,8.050870,0,1,230400,2810,14,false,diane
1750255266.674111,18.284893,7.834737,0,1,230400,2810,14,false,diane
1750255266.741708,19.538618,8.251322,0,1,230400,2810,14,false,diane
1750255266.807466,20.004900,8.275675,0,1,230400,2810,14,false,diane
1750255266.874086,21.777581,8.463167,0,1,230400,2810,14,false,diane
1750255266.941048,22.854596,8.676004,0,1,230400,2810,14,false,diane
1750255267.007563,20.099494,8.741349,0,1,230400,2810,14,false,diane
1750255267.074185,24.176034,10.809045,0,1,230400,2810,14,false,diane
1750255267.207686,18.962861,8.629987,0,1,230400,2810,14,false,diane
1750255267.274224,18.440032,8.533793,0,1,230400,2810,14,false,diane
1750255267.340927,24.190178,12.832354,0,1,230400,2810,14,false,diane
1750255267.407439,23.125323,8.830119,0,1,230400,2810,14,false,diane
1750255267.540850,27.729586,12.270742,0,1,230400,2810,14,false,diane
1750255267.740957,23.658422,9.783005,0,1,230400,2810,14,false,diane
1750255267.874092,25.658179,12.366711,0,1,230400,2810,14,false,diane
1750255267.940675,25.429311,10.837557,0,1,230400,2810,14,false,diane
1750255268.007401,25.889161,11.942829,0,1,230400,2810,14,false,diane
1750255268.074111,24.320549,10.756371,0,1,230400,2810,14,false,diane
1750255268.140658,35.407551,15.177431,0,1,230400,2810,14,false,diane
1750255268.207337,62.263390,34.825234,0,1,230400,2810,14,false,diane
1750255268.281891,25.486944,10.843925,0,1,230400,2810,14,false,diane
1750255268.340602,19.700989,9.483990,0,1,230400,2810,14,false,diane
1750255268.407475,24.261092,8.295836,0,1,230400,2810,14,false,diane
1750255268.474327,25.238458,11.053849,0,1,230400,2810,14,false,diane
1750255268.540655,24.885490,11.079130,0,1,230400,2810,14,false,diane
1750255268.607457,25.785990,11.789770,0,1,230400,2810,14,false,diane
1750255268.674128,24.343174,10.680785,0,1,230400,2810,14,false,diane
1750255268.876278,24.636460,9.804285,0,1,230400,2810,14,false,diane
1750255269.074100,23.951260,10.377642,0,1,230400,2810,14,false,diane
1750255269.140916,23.302959,10.143397,0,1,230400,2810,14,false,diane
1750255269.207388,22.545692,9.513815,0,1,230400,2810,14,false,diane
1750255269.274342,22.941510,9.426004,0,1,230400,2810,14,false,diane
1750255269.340734,22.999975,10.025346,0,1,230400,2810,14,false,diane
1750255269.407554,24.661997,10.591983,0,1,230400,2810,14,false,diane
