timestamp,latency,encoding_time_diane,numberpoints,height,width,bw,fps,is_dense,format
1750254965.012376,24.619353,11.244065,0,1,230400,24610000,3,false,diane
1750254965.139426,30.487727,16.576586,0,1,230400,24610000,3,false,diane
1750254965.270882,20.112485,7.975917,0,1,230400,24610000,3,false,diane
1750254965.339337,25.785623,8.463770,0,1,230400,24610000,3,false,diane
1750254965.407213,29.683707,10.899416,0,1,230400,24610000,3,false,diane
1750254965.477635,25.056100,8.670879,0,1,230400,24610000,3,false,diane
1750254965.739991,25.717013,10.495982,0,1,230400,24610000,3,false,diane
1750254965.807027,26.350693,12.750024,0,1,230400,24610000,3,false,diane
1750254965.937682,27.173882,9.072521,0,1,230400,24610000,3,false,diane
1750254966.138253,28.312728,8.109648,0,1,230400,24610000,3,false,diane
1750254966.208801,25.325130,7.803017,0,1,230400,24610000,3,false,diane
1750254966.280546,33.675841,10.177541,0,1,230400,24610000,3,false,diane
1750254966.405549,36.826674,15.517231,0,1,230400,24610000,3,false,diane
1750254967.609219,21.955924,8.905028,0,1,230400,24610000,3,false,diane
1750254968.271083,29.435859,12.489665,0,1,230400,24610000,3,false,diane
1750254968.338154,22.050230,7.995053,0,1,230400,24610000,3,false,diane
1750254968.405346,23.377496,9.277582,0,1,230400,24610000,3,false,diane
1750254968.474862,21.124030,9.092617,0,1,230400,24610000,3,false,diane
1750254968.539224,28.314294,10.049601,0,1,230400,24610000,3,false,diane
1750254968.740731,22.264636,9.914302,0,1,230400,24610000,3,false,diane
1750254968.872256,24.963841,9.690905,0,1,230400,24610000,3,false,diane
1750254969.006043,27.935180,14.460307,0,1,230400,24610000,3,false,diane
1750254969.142963,26.492871,12.118423,0,1,230400,24610000,3,false,diane
1750254969.409298,19.290479,8.155697,0,1,230400,24610000,3,false,diane
1750254969.739734,20.401996,8.566716,0,1,230400,24610000,3,false,diane
1750254969.873745,24.670457,13.242643,0,1,230400,24610000,3,false,diane
1750254970.543594,30.833046,16.491367,0,1,230400,24610000,3,false,diane
1750254970.672201,23.809122,8.350838,0,1,230400,24610000,3,false,diane
1750254971.005760,32.715079,15.277959,0,1,230400,24610000,3,false,diane
1750254971.275024,22.110614,8.524474,0,1,230400,24610000,3,false,diane
1750254971.418146,19.956512,8.347158,0,1,230400,24610000,3,false,diane
1750254971.474290,21.802287,10.072994,0,1,230400,24610000,3,false,diane
1750254971.606469,19.743386,7.855945,0,1,230400,24610000,3,false,diane
1750254971.939520,21.708652,7.945963,0,1,230400,24610000,3,false,diane
1750254972.071334,27.674980,12.575778,0,1,230400,24610000,3,false,diane
1750254972.338519,25.443148,9.404369,0,1,230400,24610000,3,false,diane
1750254972.538318,19.502004,7.915179,0,1,230400,24610000,3,false,diane
1750254972.605873,23.539578,7.912395,0,1,230400,24610000,3,false,diane
1750254972.805769,19.567733,7.774280,0,1,230400,24610000,3,false,diane
1750254972.942998,18.748960,7.828713,0,1,230400,24610000,3,false,diane
1750254973.072860,18.843714,7.876042,0,1,230400,24610000,3,false,diane
1750254973.204571,19.670423,7.839816,0,1,230400,24610000,3,false,diane
1750254973.408795,18.882979,7.672420,0,1,230400,24610000,3,false,diane
1750254973.475107,23.972358,9.826683,0,1,230400,24610000,3,false,diane
1750254973.606273,20.648945,9.630646,0,1,230400,24610000,3,false,diane
1750254973.672545,19.496211,7.811688,0,1,230400,24610000,3,false,diane
1750254973.872308,20.588015,7.854185,0,1,230400,24610000,3,false,diane
1750254973.939939,19.129738,8.330005,0,1,230400,24610000,3,false,diane
1750254974.073735,20.631664,7.975468,0,1,230400,24610000,3,false,diane
1750254974.204427,25.077089,7.883241,0,1,230400,24610000,3,false,diane
1750254974.272522,21.648106,9.366640,0,1,230400,24610000,3,false,diane
1750254974.339665,26.845518,11.115612,0,1,230400,24610000,3,false,diane
1750254974.409012,31.560007,15.243334,0,1,230400,24610000,3,false,diane
1750254974.473016,31.172925,16.134045,0,1,230400,24610000,3,false,diane
1750254974.539377,23.851778,9.973824,0,1,230400,24610000,3,false,diane
1750254974.673534,20.010400,8.261779,0,1,230400,24610000,3,false,diane
1750254974.742409,23.002700,8.968837,0,1,230400,24610000,3,false,diane
1750254974.813060,19.897373,8.195538,0,1,230400,24610000,3,false,diane
1750254974.939157,19.965726,7.697765,0,1,230400,24610000,3,false,diane
1750254975.206034,19.577492,7.815816,0,1,230400,24610000,3,false,diane
1750254975.272679,18.993894,7.998605,0,1,230400,24610000,3,false,diane
1750254975.344579,26.260416,11.930929,0,1,230400,24610000,3,false,diane
1750254975.405714,29.430321,10.643152,0,1,230400,24610000,3,false,diane
1750254975.604664,22.743686,8.131120,0,1,230400,24610000,3,false,diane
