timestamp,latency,encoding_time_diane,numberpoints,height,width,bw,fps,is_dense,format
1750256660.632476,37.063488,16.861440,0,1,230400,23810000,30,false,diane
1750256660.699476,28.254968,13.474783,0,1,230400,23810000,30,false,diane
1750256660.799408,28.269625,10.736652,0,1,230400,23810000,30,false,diane
1750256660.836980,25.880523,13.470464,0,1,230400,23810000,30,false,diane
1750256660.899576,30.916619,13.972906,0,1,230400,23810000,30,false,diane
1750256660.965476,24.667668,8.608323,0,1,230400,23810000,30,false,diane
1750256661.031742,33.938052,15.331075,0,1,230400,23810000,30,false,diane
1750256661.069619,34.782292,17.501324,0,1,230400,23810000,30,false,diane
1750256661.099035,33.582878,18.469694,0,1,230400,23810000,30,false,diane
1750256661.166600,46.321263,20.688488,0,1,230400,23810000,30,false,diane
1750256661.203664,37.699179,15.133279,0,1,230400,23810000,30,false,diane
1750256661.272946,32.060608,13.606466,0,1,230400,23810000,30,false,diane
1750256661.302185,32.477161,13.063320,0,1,230400,23810000,30,false,diane
1750256661.336675,26.788988,14.044939,0,1,230400,23810000,30,false,diane
1750256661.398333,32.068481,16.087313,0,1,230400,23810000,30,false,diane
1750256661.436475,29.394606,11.799552,0,1,230400,23810000,30,false,diane
1750256661.472064,27.201412,10.439110,0,1,230400,23810000,30,false,diane
1750256661.535100,34.915671,16.680476,0,1,230400,23810000,30,false,diane
1750256661.602205,30.370497,14.999677,0,1,230400,23810000,30,false,diane
1750256661.670527,21.239155,8.402336,0,1,230400,23810000,30,false,diane
1750256661.732713,27.545835,15.720491,0,1,230400,23810000,30,false,diane
1750256661.769216,28.410747,13.556066,0,1,230400,23810000,30,false,diane
1750256661.802812,26.814685,11.182964,0,1,230400,23810000,30,false,diane
1750256661.901068,32.623563,19.319791,0,1,230400,23810000,30,false,diane
1750256661.936347,26.288371,14.613365,0,1,230400,23810000,30,false,diane
1750256662.001145,23.317210,10.693931,0,1,230400,23810000,30,false,diane
1750256662.035377,29.547921,9.764185,0,1,230400,23810000,30,false,diane
1750256662.069412,27.146499,12.760850,0,1,230400,23810000,30,false,diane
1750256662.111725,27.503818,13.688996,0,1,230400,23810000,30,false,diane
1750256662.170398,33.009874,16.898529,0,1,230400,23810000,30,false,diane
1750256662.234428,34.886102,17.009379,0,1,230400,23810000,30,false,diane
1750256662.271319,30.263454,12.330218,0,1,230400,23810000,30,false,diane
1750256662.334655,35.812263,19.163020,0,1,230400,23810000,30,false,diane
1750256662.400844,36.595926,19.979931,0,1,230400,23810000,30,false,diane
1750256662.469636,33.584733,17.503948,0,1,230400,23810000,30,false,diane
1750256662.506771,30.887050,16.055409,0,1,230400,23810000,30,false,diane
1750256662.538334,31.968607,17.112005,0,1,230400,23810000,30,false,diane
1750256662.697531,28.484668,14.979612,0,1,230400,23810000,30,false,diane
1750256662.735138,33.132212,17.950165,0,1,230400,23810000,30,false,diane
