timestamp,latency,encoding_time_diane,numberpoints,height,width,bw,fps,is_dense,format
1750256783.227975,30.954949,12.058465,0,1,230400,794790,18,false,diane
1750256783.267513,30.409432,14.873604,0,1,230400,794790,18,false,diane
1750256783.391642,20.576780,6.399321,0,1,230400,794790,18,false,diane
1750256783.435730,25.915116,14.138739,0,1,230400,794790,18,false,diane
1750256783.464170,27.314510,12.794386,0,1,230400,794790,18,false,diane
1750256783.506383,31.232748,17.844331,0,1,230400,794790,18,false,diane
1750256783.560622,39.828122,18.377048,0,1,230400,794790,18,false,diane
1750256783.659135,37.524770,22.007375,0,1,230400,794790,18,false,diane
1750256783.791779,26.489754,12.876020,0,1,230400,794790,18,false,diane
1750256783.832294,21.637158,10.547101,0,1,230400,794790,18,false,diane
1750256783.870425,29.915885,14.307735,0,1,230400,794790,18,false,diane
1750256783.961182,20.730160,9.146459,0,1,230400,794790,18,false,diane
1750256784.001133,31.422736,14.706368,0,1,230400,794790,18,false,diane
1750256784.158660,33.634885,15.506515,0,1,230400,794790,18,false,diane
1750256784.205890,34.875010,18.775425,0,1,230400,794790,18,false,diane
1750256784.225071,25.944045,9.184668,0,1,230400,794790,18,false,diane
1750256784.326052,17.463265,6.336504,0,1,230400,794790,18,false,diane
1750256784.425685,18.892324,6.874437,0,1,230400,794790,18,false,diane
1750256784.494734,41.381182,27.472977,0,1,230400,794790,18,false,diane
1750256784.533048,27.321709,13.846796,0,1,230400,794790,18,false,diane
1750256784.594064,32.263428,19.659447,0,1,230400,794790,18,false,diane
1750256784.660446,33.313085,20.743184,0,1,230400,794790,18,false,diane
1750256784.698986,35.103208,22.316023,0,1,230400,794790,18,false,diane
1750256784.761214,39.910203,28.271365,0,1,230400,794790,18,false,diane
1750256784.798571,26.380247,14.614270,0,1,230400,794790,18,false,diane
1750256784.832859,34.395159,23.384336,0,1,230400,794790,18,false,diane
1750256784.905902,36.219587,17.399361,0,1,230400,794790,18,false,diane
1750256784.937505,27.221611,14.840995,0,1,230400,794790,18,false,diane
1750256784.969175,46.114863,34.952068,0,1,230400,794790,18,false,diane
1750256785.006938,26.524155,7.398705,0,1,230400,794790,18,false,diane
1750256785.078310,40.314821,26.436345,0,1,230400,794790,18,false,diane
1750256785.179212,40.118272,21.567748,0,1,230400,794790,18,false,diane
1750256785.240816,47.960123,19.161930,0,1,230400,794790,18,false,diane
1750256785.280541,24.293733,7.669560,0,1,230400,794790,18,false,diane
1750256785.341414,25.620517,14.165139,0,1,230400,794790,18,false,diane
1750256785.408752,32.962356,18.148658,0,1,230400,794790,18,false,diane
1750256785.476355,33.164217,18.060816,0,1,230400,794790,18,false,diane
1750256785.578122,38.106671,21.464129,0,1,230400,794790,18,false,diane
1750256785.640664,21.825546,8.716912,0,1,230400,794790,18,false,diane
1750256785.741088,43.034758,21.307773,0,1,230400,794790,18,false,diane
1750256785.783953,44.421255,19.747705,0,1,230400,794790,18,false,diane
1750256785.832237,27.016967,6.715009,0,1,230400,794790,18,false,diane
1750256785.898413,29.349470,10.862052,0,1,230400,794790,18,false,diane
1750256785.930696,30.542939,12.895317,0,1,230400,794790,18,false,diane
1750256786.000644,32.521290,18.257844,0,1,230400,794790,18,false,diane
1750256786.039191,33.619332,13.992367,0,1,230400,794790,18,false,diane
1750256786.094639,40.489608,23.521619,0,1,230400,794790,18,false,diane
1750256786.130269,38.266612,14.975718,0,1,230400,794790,18,false,diane
1750256786.164368,37.889707,17.472226,0,1,230400,794790,18,false,diane
1750256786.209070,30.940196,14.562236,0,1,230400,794790,18,false,diane
1750256786.232172,28.979957,14.098770,0,1,230400,794790,18,false,diane
1750256786.267746,32.005565,15.517427,0,1,230400,794790,18,false,diane
1750256786.295445,31.120936,11.183948,0,1,230400,794790,18,false,diane
1750256786.395246,23.140489,9.873356,0,1,230400,794790,18,false,diane
1750256786.498423,27.834362,15.027528,0,1,230400,794790,18,false,diane
1750256786.590613,24.478793,10.321463,0,1,230400,794790,18,false,diane
1750256786.675236,21.202171,9.934861,0,1,230400,794790,18,false,diane
1750256786.775193,18.174771,6.697376,0,1,230400,794790,18,false,diane
1750256786.842227,17.660070,6.861764,0,1,230400,794790,18,false,diane
1750256786.880424,27.404464,16.310822,0,1,230400,794790,18,false,diane
1750256786.942234,34.245011,16.988246,0,1,230400,794790,18,false,diane
1750256786.979354,27.107112,16.047007,0,1,230400,794790,18,false,diane
1750256787.012592,26.132208,14.449242,0,1,230400,794790,18,false,diane
1750256787.075168,35.337356,18.139186,0,1,230400,794790,18,false,diane
