timestamp,latency,encoding_time_diane,numberpoints,height,width,bw,fps,is_dense,format
1750256753.836535,29.896308,15.251761,0,1,230400,3080000,9,false,diane
1750256753.896541,32.949022,20.431439,0,1,230400,3080000,9,false,diane
1750256753.961410,57.752695,31.686207,0,1,230400,3080000,9,false,diane
1750256754.030900,27.567451,13.154207,0,1,230400,3080000,9,false,diane
1750256754.063431,25.520970,13.801230,0,1,230400,3080000,9,false,diane
1750256754.160691,36.021480,21.617803,0,1,230400,3080000,9,false,diane
1750256754.228832,38.995727,21.630795,0,1,230400,3080000,9,false,diane
1750256754.264247,31.581693,12.866231,0,1,230400,3080000,9,false,diane
1750256754.330230,36.993248,23.422263,0,1,230400,3080000,9,false,diane
1750256754.459303,34.226684,21.285475,0,1,230400,3080000,9,false,diane
1750256754.560070,19.464215,6.843813,0,1,230400,3080000,9,false,diane
1750256754.660491,34.246653,22.230170,0,1,230400,3080000,9,false,diane
1750256754.703876,25.117216,8.577136,0,1,230400,3080000,9,false,diane
1750256754.760179,39.821380,22.235514,0,1,230400,3080000,9,false,diane
1750256754.826544,37.721809,22.778216,0,1,230400,3080000,9,false,diane
1750256754.895897,39.341816,18.380413,0,1,230400,3080000,9,false,diane
1750256754.960137,22.140472,10.174070,0,1,230400,3080000,9,false,diane
1750256755.025988,35.635742,19.423318,0,1,230400,3080000,9,false,diane
1750256755.191956,26.596452,10.822502,0,1,230400,3080000,9,false,diane
1750256755.232370,35.910597,21.714253,0,1,230400,3080000,9,false,diane
1750256755.293685,22.627011,8.956729,0,1,230400,3080000,9,false,diane
1750256755.359298,21.391237,9.421924,0,1,230400,3080000,9,false,diane
1750256755.399094,31.022703,18.399870,0,1,230400,3080000,9,false,diane
1750256755.432908,26.651237,15.069516,0,1,230400,3080000,9,false,diane
1750256755.526497,21.040285,9.762284,0,1,230400,3080000,9,false,diane
1750256755.593176,19.785727,6.944072,0,1,230400,3080000,9,false,diane
1750256755.660912,24.851002,12.299754,0,1,230400,3080000,9,false,diane
1750256755.726353,30.000854,16.217737,0,1,230400,3080000,9,false,diane
1750256755.793984,29.928981,17.010236,0,1,230400,3080000,9,false,diane
1750256755.832114,24.668757,10.212503,0,1,230400,3080000,9,false,diane
1750256755.862430,28.907067,14.962058,0,1,230400,3080000,9,false,diane
1750256755.927744,39.363993,18.353436,0,1,230400,3080000,9,false,diane
1750256756.025117,36.086505,20.813847,0,1,230400,3080000,9,false,diane
1750256756.091955,30.328221,17.356804,0,1,230400,3080000,9,false,diane
1750256756.131411,30.248508,18.305946,0,1,230400,3080000,9,false,diane
1750256756.194479,40.901470,21.567817,0,1,230400,3080000,9,false,diane
1750256756.298418,34.503395,17.322563,0,1,230400,3080000,9,false,diane
1750256756.347147,32.433969,16.462638,0,1,230400,3080000,9,false,diane
1750256756.428281,47.161876,27.324085,0,1,230400,3080000,9,false,diane
1750256756.539796,22.298491,11.158958,0,1,230400,3080000,9,false,diane
1750256756.600236,33.289509,13.813006,0,1,230400,3080000,9,false,diane
1750256756.633095,32.017606,19.991747,0,1,230400,3080000,9,false,diane
1750256756.727559,37.648046,22.623139,0,1,230400,3080000,9,false,diane
1750256756.826336,28.353677,12.230472,0,1,230400,3080000,9,false,diane
1750256756.891783,23.246418,10.389083,0,1,230400,3080000,9,false,diane
1750256756.928456,26.398206,13.546823,0,1,230400,3080000,9,false,diane
1750256757.059617,20.241034,9.137021,0,1,230400,3080000,9,false,diane
1750256757.102290,23.972580,8.893911,0,1,230400,3080000,9,false,diane
1750256757.163104,31.040878,16.683028,0,1,230400,3080000,9,false,diane
1750256757.198359,28.787512,15.804351,0,1,230400,3080000,9,false,diane
1750256757.260193,24.023525,9.993298,0,1,230400,3080000,9,false,diane
1750256757.296294,20.206120,8.858134,0,1,230400,3080000,9,false,diane
1750256757.328440,20.756181,8.674578,0,1,230400,3080000,9,false,diane
1750256757.393871,19.675228,6.215030,0,1,230400,3080000,9,false,diane
1750256757.462782,35.018094,22.619043,0,1,230400,3080000,9,false,diane
1750256757.514832,46.383842,26.616195,0,1,230400,3080000,9,false,diane
1750256757.566308,36.797786,23.091598,0,1,230400,3080000,9,false,diane
1750256757.660690,33.129345,21.713420,0,1,230400,3080000,9,false,diane
