timestamp,latency,encoding_time_diane,numberpoints,height,width,bw,fps,is_dense,format
1750343111.231524,32.521726,12.223616,520,1,230400,1000000,30,false,diane
1750343111.299968,47.233293,11.952279,520,1,230400,1000000,30,false,diane
1750343111.330837,31.499423,14.011417,520,1,230400,1000000,30,false,diane
1750343111.369519,31.702277,11.610893,520,1,230400,1000000,30,false,diane
1750343111.397984,27.909709,10.077437,520,1,230400,1000000,30,false,diane
1750343111.434466,23.014676,6.962554,520,1,230400,1000000,30,false,diane
1750343111.466114,23.038868,6.424810,520,1,230400,1000000,30,false,diane
1750343111.567118,42.891717,9.076573,520,1,230400,1000000,30,false,diane
1750343111.633473,37.322677,11.660814,520,1,230400,1000000,30,false,diane
1750343111.760876,37.323925,20.964755,520,1,230400,1000000,30,false,diane
1750343111.861221,42.800737,22.900848,520,1,230400,1000000,30,false,diane
1750343111.928550,37.728194,17.232446,520,1,230400,1000000,30,false,diane
1750343111.996876,38.227857,18.508902,520,1,230400,1000000,30,false,diane
1750343112.235092,38.743010,10.409735,520,1,230400,1000000,30,false,diane
1750343112.333003,37.950920,18.646282,520,1,230400,1000000,30,false,diane
1750343112.397890,34.623872,17.362177,520,1,230400,1000000,30,false,diane
1750343112.531117,43.692381,21.277117,520,1,230400,1000000,30,false,diane
1750343112.597432,37.686816,17.998230,520,1,230400,1000000,30,false,diane
1750343112.636847,31.436092,12.933974,520,1,230400,1000000,30,false,diane
1750343112.672326,27.285626,7.790965,520,1,230400,1000000,30,false,diane
1750343112.732721,34.828487,17.034520,520,1,230400,1000000,30,false,diane
1750343112.798362,32.226484,16.773007,520,1,230400,1000000,30,false,diane
1750343112.835792,29.763559,6.596975,520,1,230400,1000000,30,false,diane
1750343112.898507,33.417466,15.829009,520,1,230400,1000000,30,false,diane
1750343112.935695,31.078449,13.371492,520,1,230400,1000000,30,false,diane
1750343112.968544,31.861897,9.874486,520,1,230400,1000000,30,false,diane
1750343113.065359,34.763172,18.141050,520,1,230400,1000000,30,false,diane
1750343113.165550,30.981004,13.739439,520,1,230400,1000000,30,false,diane
1750343113.234611,31.394586,14.652364,520,1,230400,1000000,30,false,diane
1750343113.364781,42.268336,18.977748,520,1,230400,1000000,30,false,diane
