timestamp,latency,encoding_time_diane,numberpoints,height,width,bw,fps,is_dense,format
1750343051.506751,31.980692,15.134446,20886,1,230400,40101476,30,false,diane
1750343051.566932,40.805844,16.993066,20886,1,230400,40101476,30,false,diane
1750343051.633056,36.485607,18.616320,20886,1,230400,40101476,30,false,diane
1750343051.730868,34.470886,18.396409,20886,1,230400,40101476,30,false,diane
1750343051.797909,36.401764,19.484924,20886,1,230400,40101476,30,false,diane
1750343051.864968,38.503688,16.808004,20886,1,230400,40101476,30,false,diane
1750343051.903369,30.384767,12.979112,20886,1,230400,40101476,30,false,diane
1750343051.966480,32.608616,12.396820,20886,1,230400,40101476,30,false,diane
1750343051.998882,37.776464,16.691840,20886,1,230400,40101476,30,false,diane
1750343052.064640,37.716430,18.229235,20886,1,230400,40101476,30,false,diane
1750343052.100658,42.265827,21.613217,20886,1,230400,40101476,30,false,diane
1750343052.149517,29.179639,7.823071,20886,1,230400,40101476,30,false,diane
1750343052.180635,48.247717,26.788234,20886,1,230400,40101476,30,false,diane
1750343052.220001,46.866521,23.359290,20886,1,230400,40101476,30,false,diane
1750343052.284898,33.510853,11.228910,20886,1,230400,40101476,30,false,diane
1750343052.400831,65.023977,7.476116,20886,1,230400,40101476,30,false,diane
1750343052.455244,38.018713,14.332211,20886,1,230400,40101476,30,false,diane
1750343052.492752,33.024181,12.903909,20886,1,230400,40101476,30,false,diane
1750343052.526206,31.039445,11.438933,20886,1,230400,40101476,30,false,diane
1750343052.566976,31.661704,10.227053,20886,1,230400,40101476,30,false,diane
1750343052.605936,31.323262,10.360210,20886,1,230400,40101476,30,false,diane
1750343052.643898,33.862032,14.796867,20886,1,230400,40101476,30,false,diane
1750343052.691698,24.874987,8.981317,20886,1,230400,40101476,30,false,diane
1750343052.731261,24.412989,9.052424,20886,1,230400,40101476,30,false,diane
1750343052.769403,30.174040,14.538522,20886,1,230400,40101476,30,false,diane
1750343052.900784,34.255037,14.887878,20886,1,230400,40101476,30,false,diane
1750343053.030307,36.789039,17.539995,20886,1,230400,40101476,30,false,diane
1750343053.125749,42.504138,20.686018,20886,1,230400,40101476,30,false,diane
1750343053.164404,32.906960,10.599385,20886,1,230400,40101476,30,false,diane
1750343053.190257,30.413504,10.666331,20886,1,230400,40101476,30,false,diane
1750343053.227957,28.550754,10.577209,20886,1,230400,40101476,30,false,diane
1750343053.322179,40.296706,20.316662,20886,1,230400,40101476,30,false,diane
1750343053.388832,39.980983,20.648705,20886,1,230400,40101476,30,false,diane
1750343053.426865,36.764687,18.183537,20886,1,230400,40101476,30,false,diane
1750343053.471510,39.254784,12.413684,20886,1,230400,40101476,30,false,diane
1750343053.509407,39.259967,17.119566,20886,1,230400,40101476,30,false,diane
1750343053.533409,40.237855,21.457659,20886,1,230400,40101476,30,false,diane
1750343053.573087,35.250877,15.073739,20886,1,230400,40101476,30,false,diane
1750343053.603912,27.292922,7.608056,20886,1,230400,40101476,30,false,diane
1750343053.863621,43.715537,25.547393,20886,1,230400,40101476,30,false,diane
1750343053.931173,39.936885,21.290614,20886,1,230400,40101476,30,false,diane
1750343053.998147,33.237850,16.480665,20886,1,230400,40101476,30,false,diane
1750343054.098748,39.049784,8.340496,20886,1,230400,40101476,30,false,diane
1750343054.199921,33.682441,16.162639,20886,1,230400,40101476,30,false,diane
1750343054.238618,46.011259,21.708963,20886,1,230400,40101476,30,false,diane
1750343054.273777,35.783341,16.564379,20886,1,230400,40101476,30,false,diane
1750343054.340339,31.540355,9.081287,20886,1,230400,40101476,30,false,diane
1750343054.433560,40.112635,20.432026,20886,1,230400,40101476,30,false,diane
1750343054.472874,32.195577,8.495733,20886,1,230400,40101476,30,false,diane
1750343054.504305,28.654437,7.691067,20886,1,230400,40101476,30,false,diane
1750343054.540075,29.616260,8.487989,20886,1,230400,40101476,30,false,diane
1750343054.632959,36.742861,19.734275,20886,1,230400,40101476,30,false,diane
1750343054.698637,49.492205,26.967247,20886,1,230400,40101476,30,false,diane
1750343054.803127,38.188060,17.472697,20886,1,230400,40101476,30,false,diane
1750343054.870486,32.371167,15.554202,20886,1,230400,40101476,30,false,diane
1750343054.936272,30.672071,11.554713,20886,1,230400,40101476,30,false,diane
1750343055.000426,29.154837,11.068968,20886,1,230400,40101476,30,false,diane
1750343055.100036,33.529412,16.664286,20886,1,230400,40101476,30,false,diane
1750343055.165667,35.475491,17.983209,20886,1,230400,40101476,30,false,diane
1750343055.233057,37.147033,15.971816,20886,1,230400,40101476,30,false,diane
1750343055.299105,39.582248,20.526684,20886,1,230400,40101476,30,false,diane
1750343055.338479,33.302556,12.917284,20886,1,230400,40101476,30,false,diane
1750343055.365123,33.738890,10.132586,20886,1,230400,40101476,30,false,diane
1750343055.398999,40.356417,14.391476,20886,1,230400,40101476,30,false,diane
1750343055.434823,35.710666,9.592920,20886,1,230400,40101476,30,false,diane
1750343055.602463,23.862889,6.319534,20886,1,230400,40101476,30,false,diane
1750343055.659221,36.402241,18.291667,20886,1,230400,40101476,30,false,diane
1750343055.762928,36.152569,14.119404,20886,1,230400,40101476,30,false,diane
1750343055.828653,32.821004,14.797761,20886,1,230400,40101476,30,false,diane
1750343055.868127,32.795275,9.369297,20886,1,230400,40101476,30,false,diane
1750343055.900666,32.532931,9.945156,20886,1,230400,40101476,30,false,diane
1750343055.973462,33.068532,12.058088,20886,1,230400,40101476,30,false,diane
1750343056.034489,45.541610,21.333558,20886,1,230400,40101476,30,false,diane
1750343056.135526,39.500453,17.534427,20886,1,230400,40101476,30,false,diane
1750343056.206739,35.011571,12.322672,20886,1,230400,40101476,30,false,diane
