timestamp,latency,encoding_time_diane,numberpoints,height,width,bw,fps,is_dense,format
1750343081.311713,28.901630,7.788921,1656,1,230400,3180005,30,false,diane
1750343081.367705,36.391950,17.916797,1656,1,230400,3180005,30,false,diane
1750343081.405869,33.795546,8.988960,1656,1,230400,3180005,30,false,diane
1750343081.432721,22.903805,7.015712,1656,1,230400,3180005,30,false,diane
1750343081.500320,30.195783,9.433230,1656,1,230400,3180005,30,false,diane
1750343081.566630,42.503025,15.871580,1656,1,230400,3180005,30,false,diane
1750343081.604071,41.006913,17.718839,1656,1,230400,3180005,30,false,diane
1750343081.641979,30.506577,7.880284,1656,1,230400,3180005,30,false,diane
1750343081.671281,36.196135,8.631636,1656,1,230400,3180005,30,false,diane
1750343081.704159,36.414318,13.419790,1656,1,230400,3180005,30,false,diane
1750343081.747661,46.892669,22.749816,1656,1,230400,3180005,30,false,diane
1750343081.785825,30.707287,10.312202,1656,1,230400,3180005,30,false,diane
1750343081.872872,31.060803,11.663382,1656,1,230400,3180005,30,false,diane
1750343081.964504,40.816731,20.489392,1656,1,230400,3180005,30,false,diane
1750343082.164598,35.585651,17.009216,1656,1,230400,3180005,30,false,diane
1750343082.212710,31.821978,8.552434,1656,1,230400,3180005,30,false,diane
1750343082.267581,34.232263,14.336363,1656,1,230400,3180005,30,false,diane
1750343082.303023,34.174982,14.265705,1656,1,230400,3180005,30,false,diane
1750343082.333956,32.218343,7.941438,1656,1,230400,3180005,30,false,diane
1750343082.399544,32.959455,17.240903,1656,1,230400,3180005,30,false,diane
1750343082.498834,39.763640,16.726455,1656,1,230400,3180005,30,false,diane
1750343082.598662,47.137989,23.503824,1656,1,230400,3180005,30,false,diane
1750343082.698633,44.677334,21.331626,1656,1,230400,3180005,30,false,diane
1750343082.797821,40.253032,19.324331,1656,1,230400,3180005,30,false,diane
1750343083.031542,37.425517,19.559314,1656,1,230400,3180005,30,false,diane
1750343083.131689,41.458702,17.788025,1656,1,230400,3180005,30,false,diane
1750343083.231960,35.784664,19.666101,1656,1,230400,3180005,30,false,diane
1750343083.365643,37.161828,19.993407,1656,1,230400,3180005,30,false,diane
1750343083.467632,27.835770,9.583891,1656,1,230400,3180005,30,false,diane
1750343083.507159,24.186982,8.552370,1656,1,230400,3180005,30,false,diane
1750343083.598180,41.813721,21.118307,1656,1,230400,3180005,30,false,diane
1750343083.635744,28.335242,10.967775,1656,1,230400,3180005,30,false,diane
1750343083.667459,25.900540,8.163205,1656,1,230400,3180005,30,false,diane
1750343083.699320,30.387276,13.885852,1656,1,230400,3180005,30,false,diane
1750343083.766246,40.497871,16.478191,1656,1,230400,3180005,30,false,diane
1750343083.933313,41.406604,21.588338,1656,1,230400,3180005,30,false,diane
1750343084.097744,39.064609,16.828826,1656,1,230400,3180005,30,false,diane
1750343084.199267,36.549744,19.071650,1656,1,230400,3180005,30,false,diane
